Timestamp,Value,Anomaly_score
2014-04-01 00:00:00,-21.0483826823,0.0
2014-04-01 00:05:00,-20.2954768676,1.0
2014-04-01 00:10:00,-18.127229468299998,0.9999999999930851
2014-04-01 00:15:00,-20.1716653997,0.6106436999189899
2014-04-01 00:20:00,-21.223761612,0.8873357701621581
2014-04-01 00:25:00,-19.1044911334,0.8339766135049256
2014-04-01 00:30:00,-21.589446495900003,0.929711341935234
2014-04-01 00:35:00,-18.9450416275,0.8674884356985544
2014-04-01 00:40:00,-18.305892530599998,0.9363059311433867
2014-04-01 00:45:00,-18.6397572378,0.8431470360317743
2014-04-01 00:50:00,-21.3480114749,0.9066802446778209
2014-04-01 00:55:00,-19.669223676199998,0.5706012797193015
2014-04-01 01:00:00,-21.1877822545,0.8646621331139404
2014-04-01 01:05:00,-20.124932244,0.5502065053119694
2014-04-01 01:10:00,-19.9222364992,0.5214170206718516
2014-04-01 01:15:00,-21.227652606,0.8678255319931406
2014-04-01 01:20:00,-19.693950446800002,0.6271113478164746
2014-04-01 01:25:00,-21.2081309243,0.8580135182924542
2014-04-01 01:30:00,-18.4026486599,0.9395015774515839
2014-04-01 01:35:00,-20.5452432622,0.6810630811302423
2014-04-01 01:40:00,-20.8103482262,0.7565275784170467
2014-04-01 01:45:00,-21.5963895846,0.9175067776272141
2014-04-01 01:50:00,-18.8972956749,0.8682272155964333
2014-04-01 01:55:00,-20.4168795204,0.614519009586703
2014-04-01 02:00:00,-19.7330262548,0.6322408216053943
2014-04-01 02:05:00,-19.5310866222,0.6975393057760035
2014-04-01 02:10:00,-18.4268542208,0.9385638029454473
2014-04-01 02:15:00,-18.5369333224,0.9115344317507726
2014-04-01 02:20:00,-21.3479538458,0.8966458547083009
2014-04-01 02:25:00,-20.9990137293,0.8145067629280068
2014-04-01 02:30:00,-19.529364521199998,0.6760011067084697
2014-04-01 02:35:00,-21.3139463256,0.8813949633750657
2014-04-01 02:40:00,-18.3230647393,0.9426497747823082
2014-04-01 02:45:00,-20.4990956681,0.6690546485584079
2014-04-01 02:50:00,-21.472704210899998,0.9042285721226778
2014-04-01 02:55:00,-21.3554569241,0.8754228382812455
2014-04-01 03:00:00,-19.4911310398,0.7054349641023817
2014-04-01 03:05:00,-20.9809354122,0.7897790760897442
2014-04-01 03:10:00,-19.7098725821,0.6396006258532014
2014-04-01 03:15:00,-21.3605526576,0.8754673782768387
2014-04-01 03:20:00,-20.1230478006,0.5017297959213916
2014-04-01 03:25:00,-21.059428196400003,0.8042197527465316
2014-04-01 03:30:00,-18.3142863292,0.9548389523271447
2014-04-01 03:35:00,-20.3601038864,0.590414658677473
2014-04-01 03:40:00,-20.2011367099,0.532116608659117
2014-04-01 03:45:00,-20.4399068869,0.6180399019589444
2014-04-01 03:50:00,-20.7825664317,0.7312529311825053
2014-04-01 03:55:00,-21.672435880100004,0.925599600939961
2014-04-01 04:00:00,-21.1427283271,0.8175730713824422
2014-04-01 04:05:00,-18.878551965699998,0.8887190184173284
2014-04-01 04:10:00,-21.3035850772,0.855163895543346
2014-04-01 04:15:00,-18.4883187105,0.9419101712501643
2014-04-01 04:20:00,-20.4887943427,0.6210624868135579
2014-04-01 04:25:00,-21.531015233,0.8972307145626013
2014-04-01 04:30:00,-18.4044882169,0.9485879665294498
2014-04-01 04:35:00,-21.3987706132,0.8703212445985531
2014-04-01 04:40:00,-21.194482936900002,0.8214907486737737
2014-04-01 04:45:00,-20.0151017354,0.5631764315501977
2014-04-01 04:50:00,-19.2355904092,0.8072180271700676
2014-04-01 04:55:00,-19.6217529123,0.692281331800003
2014-04-01 05:00:00,-21.8746325428,0.9421013777937163
2014-04-01 05:05:00,-18.8067902246,0.8956049896260291
2014-04-01 05:10:00,-20.3184171513,0.5538865588324681
2014-04-01 05:15:00,-18.3329629915,0.9530097327980306
2014-04-01 05:20:00,-18.8715722568,0.8733157522407413
2014-04-01 05:25:00,-21.0532655523,0.7980590990921674
2014-04-01 05:30:00,-19.210396161400002,0.7975489572241687
2014-04-01 05:35:00,-21.9430642823,0.9495339558213796
2014-04-01 05:40:00,-20.0032681724,0.5518754824196336
2014-04-01 05:45:00,-20.0661573012,0.5291095752523152
2014-04-01 05:50:00,-18.1452589573,0.9646755331243418
2014-04-01 05:55:00,-21.8261069983,0.935643762080306
2014-04-01 06:00:00,-18.6969337635,0.8986944271331395
2014-04-01 06:05:00,-20.1533623952,0.5109292016140161
2014-04-01 06:10:00,-19.5826984398,0.6834358290272059
2014-04-01 06:15:00,-19.662338803,0.6563926199048882
2014-04-01 06:20:00,-20.5732006641,0.6607357902059532
2014-04-01 06:25:00,-20.6483547084,0.6839747398785277
2014-04-01 06:30:00,-18.617154459400002,0.9129554212858908
2014-04-01 06:35:00,-19.9983466125,0.5375328727023321
2014-04-01 06:40:00,-21.1619097966,0.8310227110368456
2014-04-01 06:45:00,-19.773145934200002,0.6214187372564831
2014-04-01 06:50:00,-18.6632178833,0.9060236445715073
2014-04-01 06:55:00,-19.2528677726,0.7767391163728203
2014-04-01 07:00:00,-18.8495182564,0.8687101601894823
2014-04-01 07:05:00,-18.503269871700002,0.9221251468662448
2014-04-01 07:10:00,-19.510324509700002,0.6869135243036316
2014-04-01 07:15:00,-20.1637449728,0.5430092714678477
2014-04-01 07:20:00,-18.2910061011,0.9449755072314279
2014-04-01 07:25:00,-20.4152934889,0.6373631961553823
2014-04-01 07:30:00,-21.972097760700002,0.9609490772323865
2014-04-01 07:35:00,-21.8564997281,0.947302799110857
2014-04-01 07:40:00,-21.316693928,0.8660196068857313
2014-04-01 07:45:00,-19.065364451199997,0.8174681217171005
2014-04-01 07:50:00,-18.089630385899998,0.9612058631756938
2014-04-01 07:55:00,-21.3341668115,0.8701664755423674
2014-04-01 08:00:00,-18.2228809279,0.9473608417192554
2014-04-01 08:05:00,-18.8225123259,0.8571204463162486
2014-04-01 08:10:00,-20.1778128618,0.5495376682082549
2014-04-01 08:15:00,-18.7135121566,0.8765378597205123
2014-04-01 08:20:00,-21.3351533252,0.8742224126932314
2014-04-01 08:25:00,-21.108638785,0.8253341493042896
2014-04-01 08:30:00,-21.0230780229,0.8030616128629715
2014-04-01 08:35:00,-21.2645104636,0.854646553194153
2014-04-01 08:40:00,-18.8788071211,0.8505862063292722
2014-04-01 08:45:00,-20.9155695046,0.7735517762034475
2014-04-01 08:50:00,-19.4211260104,0.7133523044935632
2014-04-01 08:55:00,-20.6673790383,0.7035977899416374
2014-04-01 09:00:00,55.46426074359999,1.0
2014-04-01 09:05:00,62.4670389608,1.0
2014-04-01 09:10:00,65.66529273479999,0.9999999999999989
2014-04-01 09:15:00,54.5232043838,0.9999999769903937
2014-04-01 09:20:00,55.125946813999995,0.9999994570806288
2014-04-01 09:25:00,55.4836412081,0.9999953728809527
2014-04-01 09:30:00,59.166766859300004,0.9999909474485558
2014-04-01 09:35:00,57.489362219200004,0.9999464956357639
2014-04-01 09:40:00,63.6830418425,0.9999594742151329
2014-04-01 09:45:00,59.6854468704,0.9997651760897635
2014-04-01 09:50:00,59.81444811229999,0.9995513721417651
2014-04-01 09:55:00,62.6044572159,0.9994904458057431
2014-04-01 10:00:00,73.9019285345,0.9998452955527134
2014-04-01 10:05:00,73.7687501608,0.999672995165447
2014-04-01 10:10:00,79.9052810919,0.9997482073336885
2014-04-01 10:15:00,80.2566345367,0.9995479286593896
2014-04-01 10:20:00,68.6188613425,0.9970729253135319
2014-04-01 10:25:00,70.5856152328,0.9968608088710628
2014-04-01 10:30:00,71.6390923535,0.9963211655134203
2014-04-01 10:35:00,73.7443271251,0.9961664383075571
2014-04-01 10:40:00,72.83001086819999,0.9947022211125811
2014-04-01 10:45:00,78.56150473550001,0.9961393893999887
2014-04-01 10:50:00,80.9876555538,0.9960785674298882
2014-04-01 10:55:00,71.3197221318,0.9889664435526594
2014-04-01 11:00:00,80.1976041599,0.9937788300929205
2014-04-01 11:05:00,77.1062094171,0.9904525230848348
2014-04-01 11:10:00,79.2915215407,0.9906361260141959
2014-04-01 11:15:00,81.1128042138,0.9905335327836734
2014-04-01 11:20:00,85.4346211279,0.992062213918209
2014-04-01 11:25:00,74.3259158584,0.9798920600601192
2014-04-01 11:30:00,72.658184339,0.9755108600471485
2014-04-01 11:35:00,81.21503679770001,0.9847120622766568
2014-04-01 11:40:00,77.5230326446,0.9784493361923778
2014-04-01 11:45:00,73.8603786618,0.9707376183721323
2014-04-01 11:50:00,73.1346607309,0.9673405403946471
2014-04-01 11:55:00,80.1331310241,0.9769209155742267
2014-04-01 12:00:00,76.6539144534,0.9694076954910386
2014-04-01 12:05:00,87.7829044292,0.9831050955915677
2014-04-01 12:10:00,78.3374242831,0.9677955816983467
2014-04-01 12:15:00,75.2457925688,0.959592347561518
2014-04-01 12:20:00,81.8974615524,0.9702718226501628
2014-04-01 12:25:00,75.7562620786,0.9561632681270797
2014-04-01 12:30:00,79.7455659383,0.9626055235862926
2014-04-01 12:35:00,79.5617765017,0.9602056970698163
2014-04-01 12:40:00,79.0984082313,0.9571843081123378
2014-04-01 12:45:00,84.567896398,0.9660699752729479
2014-04-01 12:50:00,75.31487640739999,0.9434097368931478
2014-04-01 12:55:00,86.2959790474,0.9657784836928661
2014-04-01 13:00:00,84.6275834722,0.960679802630387
2014-04-01 13:05:00,77.2990258448,0.9415201232679226
2014-04-01 13:10:00,74.8596842444,0.932529975095891
2014-04-01 13:15:00,76.441971368,0.9352243456947102
2014-04-01 13:20:00,77.2912510786,0.9357020525440866
2014-04-01 13:25:00,80.8785663286,0.9435453321120781
2014-04-01 13:30:00,72.7127939447,0.916905427509809
2014-04-01 13:35:00,86.5950941792,0.9538761458789007
2014-04-01 13:40:00,73.5493661875,0.9151495888330293
2014-04-01 13:45:00,76.4377869559,0.9229949044847122
2014-04-01 13:50:00,73.7190995676,0.9118577537634679
2014-04-01 13:55:00,76.0763225183,0.9182002366080547
2014-04-01 14:00:00,85.3959488753,0.9436999345617836
2014-04-01 14:05:00,81.8362655571,0.9321580176275749
2014-04-01 14:10:00,75.6311206277,0.9102310189327747
2014-04-01 14:15:00,85.9412606259,0.940197733496667
2014-04-01 14:20:00,84.80460803609999,0.9352865401557409
2014-04-01 14:25:00,84.0516638461,0.9313221426014322
2014-04-01 14:30:00,85.55527820430001,0.9337866663869605
2014-04-01 14:35:00,81.90784175270001,0.921052992723808
2014-04-01 14:40:00,80.0165959236,0.9130334210496655
2014-04-01 14:45:00,77.9767217819,0.9040753464336118
